Fecha,madurez,precio_limpio,precio_sucio,tasa
20/09/2018,357.000000,9.249031,9.249031,8.187665
21/09/2018,356.000000,9.252592,9.252592,8.168585
24/09/2018,353.000000,9.260096,9.260096,8.148688
25/09/2018,352.000000,9.262766,9.262766,8.140002
26/09/2018,351.000000,9.266561,9.266561,8.117846
27/09/2018,350.000000,9.270425,9.270425,8.094775
28/09/2018,349.000000,9.274303,9.274303,8.071442
01/10/2018,346.000000,9.280211,9.280211,8.070004
02/10/2018,345.000000,9.283726,9.283726,8.050823
03/10/2018,344.000000,9.284196,9.284196,8.068520
04/10/2018,343.000000,9.285893,9.285893,8.071384
05/10/2018,342.000000,9.280299,9.280299,8.163315
08/10/2018,339.000000,9.286431,9.286431,8.159996
09/10/2018,338.000000,9.285956,9.285956,8.190005
10/10/2018,337.000000,9.288726,9.288726,8.180001
11/10/2018,336.000000,9.291544,9.291544,8.169363
12/10/2018,335.000000,9.296039,9.296039,8.137825
15/10/2018,332.000000,9.303326,9.303326,8.119995
16/10/2018,331.000000,9.306103,9.306103,8.109642
17/10/2018,330.000000,9.308322,9.308322,8.106271
18/10/2018,329.000000,9.308394,9.308394,8.130001
19/10/2018,328.000000,9.307684,9.307684,8.163782
22/10/2018,325.000000,9.308608,9.308608,8.227327
23/10/2018,324.000000,9.312133,9.312133,8.207536
24/10/2018,323.000000,9.313269,9.313269,8.218347
25/10/2018,322.000000,9.316035,9.316035,8.208228
26/10/2018,321.000000,9.318025,9.318025,8.208089
29/10/2018,318.000000,9.311656,9.311656,8.368623
30/10/2018,317.000000,9.311176,9.311176,8.401309
31/10/2018,316.000000,9.304077,9.304077,8.521250
01/11/2018,315.000000,9.307980,9.307980,8.496795
05/11/2018,311.000000,9.316676,9.316676,8.490002
06/11/2018,310.000000,9.320968,9.320968,8.459994
07/11/2018,309.000000,9.322770,9.322770,8.463212
08/11/2018,364.000000,9.208841,9.208841,8.496888
09/11/2018,363.000000,9.211139,9.211139,8.493428
12/11/2018,360.000000,9.216590,9.216590,8.499998
13/11/2018,359.000000,9.212668,9.212668,8.569994
14/11/2018,358.000000,9.216378,9.216378,8.549994
15/11/2018,357.000000,9.219158,9.219158,8.540950
16/11/2018,356.000000,9.221260,9.221260,8.539938
20/11/2018,352.000000,9.227665,9.227665,8.559999
21/11/2018,351.000000,9.232782,9.232782,8.522786
22/11/2018,350.000000,9.235548,9.235548,8.513772
23/11/2018,349.000000,9.235560,9.235560,8.538021
26/11/2018,346.000000,9.239815,9.239815,8.560171
27/11/2018,345.000000,9.241046,9.241046,8.569939
28/11/2018,344.000000,9.245185,9.245185,8.544152
29/11/2018,343.000000,9.250463,9.250463,8.504289
30/11/2018,342.000000,9.250387,9.250387,8.530090
03/12/2018,339.000000,9.257270,9.257270,8.520221
04/12/2018,338.000000,9.247932,9.247932,8.661603
05/12/2018,337.000000,9.250920,9.250920,8.649995
06/12/2018,336.000000,9.252976,9.252976,8.650005
07/12/2018,335.000000,9.253832,9.253832,8.665083
10/12/2018,332.000000,9.257259,9.257259,8.700003
11/12/2018,331.000000,9.260939,9.260939,8.679601
13/12/2018,329.000000,9.266581,9.266581,8.660426
14/12/2018,328.000000,9.270246,9.270246,8.640003
17/12/2018,325.000000,9.278661,9.278661,8.611390
18/12/2018,324.000000,9.281213,9.281213,8.605041
19/12/2018,323.000000,9.283662,9.283662,8.600004
20/12/2018,322.000000,9.282638,9.282638,8.639997
21/12/2018,321.000000,9.281798,9.281798,8.677847
24/12/2018,318.000000,9.289220,9.289220,8.662262
26/12/2018,316.000000,9.293369,9.293369,8.662334
27/12/2018,315.000000,9.294430,9.294430,8.675795
28/12/2018,314.000000,9.298457,9.298457,8.650003
31/12/2018,311.000000,9.304694,9.304694,8.649998
02/01/2019,309.000000,9.316330,9.316330,8.549598
03/01/2019,308.000000,9.319835,9.319835,8.530173
04/01/2019,307.000000,9.323229,9.323229,8.512155
07/01/2019,304.000000,9.328983,9.328983,8.517814
08/01/2019,303.000000,9.328708,9.328708,8.549680
09/01/2019,302.000000,9.334308,9.334308,8.501328
10/01/2019,357.000000,9.218395,9.218395,8.550004
11/01/2019,356.000000,9.220414,9.220414,8.550000
14/01/2019,353.000000,9.228196,9.228196,8.529391
15/01/2019,352.000000,9.230143,9.230143,8.530244
16/01/2019,351.000000,9.231352,9.231352,8.539994
17/01/2019,350.000000,9.233006,9.233006,8.544434
18/01/2019,349.000000,9.237878,9.237878,8.509996
21/01/2019,346.000000,9.243934,9.243934,8.509994
22/01/2019,345.000000,9.246486,9.246486,8.503506
23/01/2019,344.000000,9.248513,9.248513,8.503420
24/01/2019,343.000000,9.254060,9.254060,8.460187
25/01/2019,342.000000,9.255274,9.255274,8.470004
28/01/2019,339.000000,9.261006,9.261006,8.473943
29/01/2019,338.000000,9.267373,9.267373,8.420000
30/01/2019,337.000000,9.266166,9.266166,8.460000
31/01/2019,336.000000,9.277760,9.277760,8.340683
01/02/2019,335.000000,9.280611,9.280611,8.329998
05/02/2019,331.000000,9.290970,9.290970,8.299999
06/02/2019,330.000000,9.292992,9.292992,8.299603
07/02/2019,329.000000,9.296729,9.296729,8.277499
08/02/2019,328.000000,9.298716,9.298716,8.277508
11/02/2019,325.000000,9.301974,9.301974,8.312193
12/02/2019,324.000000,9.304495,9.304495,8.305484
13/02/2019,323.000000,9.307923,9.307923,8.287082
14/02/2019,322.000000,9.311997,9.311997,8.260268
15/02/2019,321.000000,9.317042,9.317042,8.220787
18/02/2019,318.000000,9.323029,9.323029,8.220314
19/02/2019,317.000000,9.327266,9.327266,8.190912
20/02/2019,316.000000,9.329907,9.329907,8.182258
21/02/2019,315.000000,9.331298,9.331298,8.189974
22/02/2019,314.000000,9.331785,9.331785,8.209644
25/02/2019,311.000000,9.338473,9.338473,8.199999
26/02/2019,310.000000,9.341191,9.341191,8.190267
27/02/2019,309.000000,9.341788,9.341788,8.208803
28/02/2019,364.000000,9.236093,9.236093,8.180000
01/03/2019,363.000000,9.238448,9.238448,8.175163
04/03/2019,360.000000,9.243524,9.243524,8.183848
05/03/2019,359.000000,9.247253,9.247253,8.162898
06/03/2019,358.000000,9.249439,9.249439,8.159998
07/03/2019,357.000000,9.249222,9.249222,8.185413
08/03/2019,356.000000,9.249982,9.249982,8.199423
11/03/2019,353.000000,9.254301,9.254301,8.217652
12/03/2019,352.000000,9.258573,9.258573,8.190005
13/03/2019,351.000000,9.260567,9.260567,8.189486
14/03/2019,350.000000,9.262403,9.262403,8.190868
15/03/2019,349.000000,9.264890,9.264890,8.184443
19/03/2019,345.000000,9.274066,9.274066,8.167899
20/03/2019,344.000000,9.277099,9.277099,8.154751
21/03/2019,343.000000,9.280046,9.280046,8.142598
22/03/2019,342.000000,9.285482,9.285482,8.100002
25/03/2019,339.000000,9.292824,9.292824,8.081326
26/03/2019,338.000000,9.297305,9.297305,8.049995
27/03/2019,337.000000,9.299238,9.299238,8.049998
28/03/2019,336.000000,9.295449,9.295449,8.120921
29/03/2019,335.000000,9.294842,9.294842,8.152712
01/04/2019,332.000000,9.302323,9.302323,8.132562
02/04/2019,331.000000,9.303020,9.303020,8.148372
03/04/2019,330.000000,9.305644,9.305644,8.139998
04/04/2019,364.000000,9.239653,9.239653,8.138742
05/04/2019,363.000000,9.243198,9.243198,8.119997
08/04/2019,360.000000,9.248368,9.248368,8.127185
09/04/2019,359.000000,9.250059,9.250059,8.130002
10/04/2019,358.000000,9.252711,9.252711,8.121553
11/04/2019,357.000000,9.254859,9.254859,8.119007
12/04/2019,356.000000,9.256707,9.256707,8.120000
15/04/2019,353.000000,9.261668,9.261668,8.129995
16/04/2019,352.000000,9.262919,9.262919,8.138178
17/04/2019,351.000000,9.265542,9.265542,8.130018
22/04/2019,346.000000,9.273401,9.273401,8.152338
23/04/2019,345.000000,9.276176,9.276176,8.142306
24/04/2019,344.000000,9.275845,9.275845,8.170001
25/04/2019,364.000000,9.236093,9.236093,8.180000
26/04/2019,363.000000,9.239753,9.239753,8.160001
29/04/2019,360.000000,9.242998,9.242998,8.190005
30/04/2019,359.000000,9.243853,9.243853,8.202784
02/05/2019,357.000000,9.245441,9.245441,8.230000
03/05/2019,356.000000,9.248796,9.248796,8.213442
06/05/2019,353.000000,9.254104,9.254104,8.219998
07/05/2019,352.000000,9.255297,9.255297,8.229105
08/05/2019,351.000000,9.258476,9.258476,8.214499
09/05/2019,350.000000,9.260001,9.260001,8.219673
10/05/2019,349.000000,9.263535,9.263535,8.200729
13/05/2019,346.000000,9.267812,9.267812,8.220000
14/05/2019,345.000000,9.271421,9.271421,8.199998
15/05/2019,344.000000,9.273307,9.273307,8.200879
16/05/2019,343.000000,9.272880,9.272880,8.230000
17/05/2019,342.000000,9.273572,9.273572,8.245594
20/05/2019,339.000000,9.278160,9.278160,8.261937
21/05/2019,338.000000,9.278676,9.278676,8.279997
22/05/2019,337.000000,9.280656,9.280656,8.280004
23/05/2019,336.000000,9.284246,9.284246,8.260006
24/05/2019,335.000000,9.285554,9.285554,8.268358
27/05/2019,332.000000,9.291945,9.291945,8.262753
28/05/2019,331.000000,9.295875,9.295875,8.238232
29/05/2019,330.000000,9.298788,9.298788,8.226433
30/05/2019,329.000000,9.299692,9.299692,8.239998
31/05/2019,328.000000,9.296944,9.296944,8.300005
03/06/2019,325.000000,9.300939,9.300939,8.325444
04/06/2019,324.000000,9.302325,9.302325,8.333341
05/06/2019,323.000000,9.305926,9.305926,8.312778
06/06/2019,322.000000,9.305817,9.305817,8.340001
07/06/2019,321.000000,9.308042,9.308042,8.337174
10/06/2019,318.000000,9.319216,9.319216,8.269997
11/06/2019,317.000000,9.322071,9.322071,8.258764
12/06/2019,316.000000,9.327024,9.327024,8.220002
13/06/2019,357.000000,9.248833,9.248833,8.189999
14/06/2019,356.000000,9.253911,9.253911,8.153007
17/06/2019,353.000000,9.258750,9.258750,8.164698
18/06/2019,352.000000,9.261089,9.261089,8.159995
19/06/2019,351.000000,9.265996,9.265996,8.124595
20/06/2019,364.000000,9.245591,9.245591,8.069996
21/06/2019,363.000000,9.244921,9.244921,8.100001
24/06/2019,360.000000,9.251010,9.251010,8.096305
25/06/2019,359.000000,9.254706,9.254706,8.075567
26/06/2019,358.000000,9.253778,9.253778,8.109021
27/06/2019,357.000000,9.260460,9.260460,8.053106
28/06/2019,356.000000,9.266412,9.266412,8.005586
01/07/2019,353.000000,9.272468,9.272468,8.001742
02/07/2019,352.000000,9.274418,9.274418,8.001284
03/07/2019,351.000000,9.277277,9.277277,7.989999
04/07/2019,350.000000,9.278359,9.278359,7.999899
05/07/2019,349.000000,9.281924,9.281924,7.980121
08/07/2019,346.000000,9.287154,9.287154,7.986187
09/07/2019,345.000000,9.283794,9.283794,8.050000
10/07/2019,344.000000,9.285722,9.285722,8.049996
11/07/2019,343.000000,9.292457,9.292457,7.991543
12/07/2019,342.000000,9.295845,9.295845,7.973625
15/07/2019,339.000000,9.301661,9.301661,7.972758
16/07/2019,338.000000,9.298116,9.298116,8.040002
17/07/2019,337.000000,9.299238,9.299238,8.049998
18/07/2019,336.000000,9.305195,9.305195,8.000197
19/07/2019,335.000000,9.309200,9.309200,7.974393
22/07/2019,332.000000,9.315314,9.315314,7.970001
23/07/2019,331.000000,9.317236,9.317236,7.969995
24/07/2019,330.000000,9.321727,9.321727,7.937737
25/07/2019,329.000000,9.324801,9.324801,7.923167
26/07/2019,328.000000,9.324320,9.324320,7.953395
29/07/2019,325.000000,9.333498,9.333498,7.909994
30/07/2019,324.000000,9.334656,9.334656,7.919640
31/07/2019,323.000000,9.337327,9.337327,7.910004
01/08/2019,322.000000,9.336903,9.336903,7.940006
02/08/2019,321.000000,9.340382,9.340382,7.920003
05/08/2019,318.000000,9.343830,9.343830,7.949994
06/08/2019,317.000000,9.347296,9.347296,7.930006
07/08/2019,316.000000,9.353394,9.353394,7.875641
08/08/2019,315.000000,9.358611,9.358611,7.832530
09/08/2019,314.000000,9.365869,9.365869,7.762538
12/08/2019,311.000000,9.369913,9.369913,7.784076
13/08/2019,310.000000,9.371550,9.371550,7.787537
14/08/2019,309.000000,9.371756,9.371756,7.810007
15/08/2019,364.000000,9.284205,9.284205,7.625091
16/08/2019,363.000000,9.293436,9.293436,7.539995
19/08/2019,360.000000,9.295408,9.295408,7.580001
20/08/2019,359.000000,9.295918,9.295918,7.595196
21/08/2019,358.000000,9.300232,9.300232,7.566234
22/08/2019,357.000000,9.307741,9.307741,7.499954
23/08/2019,356.000000,9.310641,9.310641,7.487182
26/08/2019,353.000000,9.316664,9.316664,7.480001
27/08/2019,352.000000,9.316433,9.316433,7.503973
28/08/2019,351.000000,9.324061,9.324061,7.435288
29/08/2019,350.000000,9.323375,9.323375,7.464648
30/08/2019,349.000000,9.329787,9.329787,7.410000
02/09/2019,346.000000,9.335964,9.335964,7.400462
03/09/2019,345.000000,9.340302,9.340302,7.370003
04/09/2019,344.000000,9.344591,9.344591,7.340002
05/09/2019,343.000000,9.345097,9.345097,7.355320
06/09/2019,342.000000,9.347795,9.347795,7.344316
09/09/2019,339.000000,9.355086,9.355086,7.320771
10/09/2019,338.000000,9.351179,9.351179,7.389998
11/09/2019,337.000000,9.351965,9.351965,7.402326
12/09/2019,336.000000,9.357029,9.357029,7.362353
13/09/2019,335.000000,9.358241,9.358241,7.369456
17/09/2019,331.000000,9.365962,9.365962,7.362705
18/09/2019,330.000000,9.369572,9.369572,7.340139
19/09/2019,329.000000,9.373539,9.373539,7.313025
20/09/2019,328.000000,9.377342,9.377342,7.287834
23/09/2019,325.000000,9.385293,9.385293,7.255034
24/09/2019,324.000000,9.389861,9.389861,7.219832
25/09/2019,323.000000,9.393232,9.393232,7.199587
26/09/2019,322.000000,9.398756,9.398756,7.151992
27/09/2019,321.000000,9.402896,9.402896,7.121735
30/09/2019,318.000000,9.405937,9.405937,7.149996
01/10/2019,317.000000,9.404801,9.404801,7.187135
02/10/2019,316.000000,9.407898,9.407898,7.170003
03/10/2019,315.000000,9.412208,9.412208,7.137138
04/10/2019,314.000000,9.410324,9.410324,7.184255
07/10/2019,311.000000,9.413930,9.413930,7.206438
08/10/2019,310.000000,9.417205,9.417205,7.186784
09/10/2019,309.000000,9.420909,9.420909,7.161402
10/10/2019,364.000000,9.327469,9.327469,7.130986
11/10/2019,363.000000,9.328402,9.328402,7.139997
14/10/2019,360.000000,9.333875,9.333875,7.136639
15/10/2019,359.000000,9.334176,9.334176,7.153054
16/10/2019,358.000000,9.335306,9.335306,7.159994
17/10/2019,357.000000,9.337904,9.337904,7.149997
18/10/2019,356.000000,9.342205,9.342205,7.120224
21/10/2019,353.000000,9.346758,9.346758,7.127560
22/10/2019,352.000000,9.349989,9.349989,7.109997
23/10/2019,351.000000,9.351716,9.351716,7.109996
24/10/2019,350.000000,9.357573,9.357573,7.061468
25/10/2019,349.000000,9.360819,9.360819,7.043477
28/10/2019,346.000000,9.363729,9.363729,7.070005
29/10/2019,345.000000,9.365432,9.365432,7.070234
30/10/2019,344.000000,9.366846,9.366846,7.073918
31/10/2019,343.000000,9.369503,9.369503,7.062767
01/11/2019,342.000000,9.370622,9.370622,7.070002
04/11/2019,339.000000,9.374971,9.374971,7.079996
05/11/2019,338.000000,9.373399,9.373399,7.119996
06/11/2019,337.000000,9.375960,9.375960,7.109995
07/11/2019,336.000000,9.377501,9.377501,7.112377
08/11/2019,335.000000,9.379535,9.379535,7.108757
11/11/2019,332.000000,9.385461,9.385461,7.099999
12/11/2019,331.000000,9.387692,9.387692,7.093909
13/11/2019,330.000000,9.391362,9.391362,7.069994
14/11/2019,329.000000,9.391904,9.391904,7.084759
15/11/2019,328.000000,9.393052,9.393052,7.092077
19/11/2019,324.000000,9.396621,9.396621,7.134704
20/11/2019,323.000000,9.397220,9.397220,7.149232
21/11/2019,322.000000,9.398724,9.398724,7.152397
22/11/2019,321.000000,9.399058,9.399058,7.170438
25/11/2019,318.000000,9.400569,9.400569,7.218724
26/11/2019,317.000000,9.400889,9.400889,7.237384
27/11/2019,316.000000,9.403449,9.403449,7.227296
28/11/2019,315.000000,9.407338,9.407338,7.199996
29/11/2019,314.000000,9.409108,9.409108,7.200000
02/12/2019,311.000000,9.413853,9.413853,7.207443
03/12/2019,310.000000,9.417169,9.417169,7.187256
04/12/2019,309.000000,9.419492,9.419492,7.180005
05/12/2019,364.000000,9.324790,9.324790,7.161449
06/12/2019,363.000000,9.327965,9.327965,7.144977
09/12/2019,360.000000,9.333231,9.333231,7.144032
10/12/2019,359.000000,9.337918,9.337918,7.110003
11/12/2019,358.000000,9.344783,9.344783,7.050752
13/12/2019,356.000000,9.349134,9.349134,7.040001
16/12/2019,353.000000,9.352513,9.352513,7.060420
17/12/2019,352.000000,9.354894,9.354894,7.052645
18/12/2019,351.000000,9.356835,9.356835,7.049995
19/12/2019,350.000000,9.352593,9.352593,7.119997
20/12/2019,349.000000,9.354323,9.354323,7.120001
23/12/2019,346.000000,9.359365,9.359365,7.121815
24/12/2019,345.000000,9.359571,9.359571,7.140004
26/12/2019,343.000000,9.363047,9.363047,7.140006
27/12/2019,342.000000,9.364787,9.364787,7.139994
30/12/2019,339.000000,9.366702,9.366702,7.179996
31/12/2019,338.000000,9.368468,9.368468,7.179804
02/01/2020,336.000000,9.375880,9.375880,7.132131
03/01/2020,335.000000,9.379433,9.379433,7.110003
06/01/2020,332.000000,9.386004,9.386004,7.093315
07/01/2020,331.000000,9.389540,9.389540,7.071107
08/01/2020,330.000000,9.390379,9.390379,7.082154
09/01/2020,329.000000,9.391709,9.391709,7.087178
10/01/2020,328.000000,9.394023,9.394023,7.079999
13/01/2020,325.000000,9.398751,9.398751,7.086036
14/01/2020,324.000000,9.400970,9.400970,7.080002
15/01/2020,323.000000,9.404295,9.404295,7.060005
16/01/2020,364.000000,9.333044,9.333044,7.067649
17/01/2020,363.000000,9.337184,9.337184,7.040005
20/01/2020,360.000000,9.342302,9.342302,7.039999
21/01/2020,359.000000,9.344009,9.344009,7.040000
22/01/2020,358.000000,9.345327,9.345327,7.044487
23/01/2020,357.000000,9.348653,9.348653,7.025830
24/01/2020,356.000000,9.351255,9.351255,7.015468
27/01/2020,353.000000,9.356913,9.356913,7.009143
28/01/2020,352.000000,9.362167,9.362167,6.967716
29/01/2020,351.000000,9.366164,9.366164,6.940816
30/01/2020,364.000000,9.347186,9.347186,6.907322
31/01/2020,363.000000,9.350087,9.350087,6.893431
04/02/2020,359.000000,9.358012,9.358012,6.879413
05/02/2020,358.000000,9.360833,9.360833,6.866245
06/02/2020,357.000000,9.361709,9.361709,6.875398
07/02/2020,356.000000,9.365586,9.365586,6.849996
10/02/2020,353.000000,9.371989,9.371989,6.833816
11/02/2020,352.000000,9.375289,9.375289,6.814819
12/02/2020,351.000000,9.374862,9.374862,6.839217
13/02/2020,350.000000,9.375914,9.375914,6.846447
14/02/2020,349.000000,9.377417,9.377417,6.848431
17/02/2020,346.000000,9.384154,9.384154,6.828155
18/02/2020,345.000000,9.390737,9.390737,6.769998
19/02/2020,344.000000,9.395559,9.395559,6.732484
20/02/2020,343.000000,9.397419,9.397419,6.730002
21/02/2020,342.000000,9.402369,9.402369,6.690710
24/02/2020,339.000000,9.410398,9.410398,6.653555
25/02/2020,338.000000,9.411499,9.411499,6.660000
26/02/2020,337.000000,9.413138,9.413138,6.659999
27/02/2020,336.000000,9.412844,9.412844,6.683376
28/02/2020,335.000000,9.410645,9.410645,6.730003
02/03/2020,332.000000,9.430354,9.430354,6.550003
03/03/2020,331.000000,9.447539,9.447539,6.360005
04/03/2020,330.000000,9.454604,9.454604,6.292992
05/03/2020,329.000000,9.448246,9.448246,6.390001
06/03/2020,328.000000,9.450150,9.450150,6.386077
09/03/2020,325.000000,9.431756,9.431756,6.673620
10/03/2020,324.000000,9.436291,9.436291,6.637601
11/03/2020,323.000000,9.417947,9.417947,6.888208
12/03/2020,322.000000,9.395443,9.395443,7.193937
13/03/2020,321.000000,9.397517,9.397517,7.190004
17/03/2020,317.000000,9.406136,9.406136,7.169997
18/03/2020,316.000000,9.403572,9.403572,7.225711
19/03/2020,315.000000,9.404241,9.404241,7.240004
20/03/2020,314.000000,9.453844,9.453844,6.623402
23/03/2020,311.000000,9.466215,9.466215,6.527278
24/03/2020,310.000000,9.463971,9.463971,6.577422
25/03/2020,309.000000,9.467717,9.467717,6.550001
26/03/2020,364.000000,9.389544,9.389544,6.430000
27/03/2020,363.000000,9.400833,9.400833,6.320878
30/03/2020,360.000000,9.404992,9.404992,6.326513
31/03/2020,359.000000,9.418515,9.418515,6.191047
01/04/2020,358.000000,9.428966,9.428966,6.090001
